benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sc16craft_rphp5_050_shuffled.cnf,2888735,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_050_shuffled.cnf,2888735,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_050_shuffled.cnf,2888735,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_050_shuffled.cnf,2888735,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_050_shuffled.cnf,2888735,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,cmsat5_autotune2,default,154243,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,gulch,default,154330,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,tb_glucose,default,154588,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Riss6,default_DRAT,154659,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_055_shuffled.cnf,2888859,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,abcdSAT_drup,default,154067,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,cmsat5_main2,default,154241,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,YalSAT 03r,default,154460,timeout (cpu),4997.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,glucose,default,154473,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,tb_glucose,default,154588,timeout (cpu),4999.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Riss6,default_DRAT,154659,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_060_shuffled.cnf,2888754,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,cmsat5_autotune2,default,154243,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,YalSAT 03r,default,154460,timeout (cpu),4996.81,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Riss6,default_DRAT,154659,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,Glucose_nbSat,default,155265,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,MapleCMS,default,154687,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_065_shuffled.cnf,2888750,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,glucose,default,154473,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,tb_glucose,default,154588,timeout (cpu),4999.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,MapleCMS,default,154687,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_070_shuffled.cnf,2888828,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,cmsat5_main2,default,154241,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,gulch,default,154330,timeout (wallclock),5000.06,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_075_shuffled.cnf,2888670,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,Scavel_SAT,default,154175,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,cmsat5_main2,default,154241,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,YalSAT 03r,default,154460,timeout (cpu),4997.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,CHBR_glucose,default,154584,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,tb_glucose,default,154588,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_080_shuffled.cnf,2888762,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
